Aluno,Turma,Nota
1,Turma A,3.2
2,Turma A,4.5
3,Turma A,5.1
4,Turma A,6.7
5,Turma A,7.3
6,Turma A,6.8
7,Turma A,7.9
8,Turma A,8.1
9,Turma A,4.9
10,Turma A,5.6
11,Turma B,7.8
12,Turma B,8.9
13,Turma B,9.0
14,Turma B,6.5
15,Turma B,7.2
16,Turma B,8.3
17,Turma B,9.1
18,Turma B,5.8
19,Turma B,8.7
20,Turma B,7.0
21,Turma C,2.3
22,Turma C,3.4
23,Turma C,4.1
24,Turma C,5.2
25,Turma C,4.8
26,Turma C,3.9
27,Turma C,6.0
28,Turma C,5.5
29,Turma C,4.3
30,Turma C,5.1
31,Turma A,6.2
32,Turma A,7.1
33,Turma A,5.9
34,Turma A,6.8
35,Turma A,7.4
36,Turma A,5.7
37,Turma A,6.9
38,Turma A,8.0
39,Turma A,7.3
40,Turma A,6.5
41,Turma B,7.4
42,Turma B,8.1
43,Turma B,6.9
44,Turma B,8.2
45,Turma B,7.7
46,Turma B,8.6
47,Turma B,9.0
48,Turma B,6.3
49,Turma B,7.9
50,Turma B,8.4
51,Turma C,2.8
52,Turma C,3.6
53,Turma C,4.4
54,Turma C,5.1
55,Turma C,3.7
56,Turma C,4.9
57,Turma C,5.6
58,Turma C,4.2
59,Turma C,5.0
60,Turma C,3.8
61,Turma A,7.6
62,Turma A,6.3
63,Turma A,7.2
64,Turma A,5.8
65,Turma A,6.9
66,Turma A,8.1
67,Turma A,7.5
68,Turma A,6.7
69,Turma A,7.3
70,Turma A,8.0
71,Turma B,8.2
72,Turma B,7.9
73,Turma B,9.1
74,Turma B,8.4
75,Turma B,8.7
76,Turma B,7.5
77,Turma B,9.0
78,Turma B,8.3
79,Turma B,7.6
80,Turma B,9.2
81,Turma C,3.2
82,Turma C,4.5
83,Turma C,4.9
84,Turma C,3.8
85,Turma C,5.0
86,Turma C,4.3
87,Turma C,5.2
88,Turma C,4.7
89,Turma C,5.5
90,Turma C,4.1
